run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,device,torch_threads,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm
13,Generalized FOGAS,12000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8127157949595638,0.8187984064443968,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.2030892342426256,0.926692037754248,-1.132205649911151,0.0,-1.1216325299962093,0.7021248056741856,100.87548147200141,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-0.1597474694680585,-27.09899363064003,4.057798968738089,0.0008493299308328026,301.86787867111093,0.4104571103014039,0.8826700063419513,0.03478559318181016
15,Generalized FOGAS,20000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8118587206235357,0.8181731499813636,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.2936075100444355,1.0095685129275962,-1.0640546087441998,0.0,-1.0960607710157355,0.698657918969804,102.53326063905843,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,0.12365730020102816,-30.274602362463085,4.573091537702002,0.29521367255906,318.2031284432399,0.4116092128631543,0.9178956099230411,0.027616774293734873
14,Generalized FOGAS,16000,0.3,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,1.8174392737254355,0.8219678441564203,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.3288706893325042,1.0320382057917308,-1.0681497990077655,0.0,-1.0983305586669059,0.7091167906716684,102.89315193000948,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,0.06949159109841085,-27.526499939213863,3.3231542355369648,0.2302740327586813,333.2742614975905,0.3396942647500882,0.8315579297823374,0.031200829150428926
16,Generalized FOGAS,4000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.3919420036736225,0.7078014567143305,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.8038293405244153,0.7166270944966713,-1.0459566768564914,0.0,-1.0366725784227335,0.5059152240430758,101.800894201966,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.1511569097891754,-19.37527718239485,2.9590732711464773,-0.02484855838893077,242.098477417759,0.4732036511362484,0.8401413537989387,0.033736220688535455
17,Generalized FOGAS,8000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4305859087854067,0.7067756253067545,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9415870045230065,0.8546550487257198,-1.0432703968028378,0.0,-1.0476824369689364,0.5607306740853649,101.15538500499679,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.1557350145236147,-19.27051772820213,3.1881419328755047,-0.04042633493281228,231.50633710522337,0.3883497842423137,0.7881633567015558,0.03997553031948731
18,Generalized FOGAS,12000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.4536641856344126,0.6949215557740982,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.8544204732952301,0.7853255645516964,-1.041468933106097,0.0,-1.0412354118462928,0.5281408233900768,101.64982886204962,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-0.36236594073342454,-20.7499884024368,2.6006016681516426,-0.24745617963959932,228.15470814416955,0.3907934917045157,0.6816180962765873,0.04705004958556839
19,Generalized FOGAS,16000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.423485578823807,0.6973912634780373,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,1.0496751915422342,0.9871183896323404,-1.0396035425474752,0.0,-1.057331829164465,0.6046994173274605,102.09991258900845,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,0.1598040230806852,-21.674764476217753,3.801233056398243,0.2869668643783763,236.94920094393404,0.5598542744536602,0.9862981365704842,0.03401756178912806
20,Generalized FOGAS,20000,0.5,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,2.424028026173503,0.7039425356687437,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.9537737214422068,0.8822881035138772,-1.0363114034664627,0.0,-1.0422142623015633,0.5542857495095009,102.65936463995604,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-0.3315235986807594,-20.607053467697074,3.3502977667169596,-0.1926341754481635,246.8455574015452,0.4574286657708293,0.9302108846880391,0.02921184513419167
21,Generalized FOGAS,4000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,801.2916400336106,0.5021469533967191,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7482465866594068,0.92170729884632,-1.0974363012466783,0.0,-1.0871407886706723,0.6543395574314341,100.82392751093721,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-0.13409508472046383,-16.502725761237553,2.962203117618021,-0.01646919324017501,202.5358689892846,0.5914678817896544,1.1024289729290846,0.030539307175202104
22,Generalized FOGAS,8000,0.7,100% optimal-eps / 0% random,100_0,custom_x0,3,42,ok,,20.53397078184585,0.48211254007690174,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.7122576699775464,0.8950394917072997,-1.0586808563073533,0.0,-1.0952181923057025,0.6374864397642295,102.59288057597587,0.003,0.001,2.0,4000,0.01,20,1e-06,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-0.5890981617119069,-17.721759076386647,1.8560195533784558,-0.47324999349449964,196.04079833042022,0.564775076640636,0.9893530755545145,0.033503000984033346
