state,action,reward,next_state,policy_id
42,0,-0.01,32,1
32,0,-0.01,22,1
22,1,-0.01,32,1
32,1,-0.01,42,1
42,2,-0.01,41,1
41,1,-0.01,41,1
41,1,-0.01,41,1
41,3,-0.01,42,1
42,0,-0.01,32,1
32,2,-0.01,31,1
31,2,-0.01,30,1
30,1,-0.01,40,1
40,3,-0.01,41,1
41,1,-0.01,41,1
41,3,-0.01,42,1
42,1,-0.01,42,1
42,2,-0.01,41,1
41,2,-0.01,40,1
40,3,-0.01,41,1
41,1,-0.01,41,1
41,1,-0.01,41,1
41,0,-0.01,31,1
31,1,-0.01,41,1
41,3,-0.01,42,1
42,0,-0.01,32,1
32,3,-0.01,33,1
33,2,-0.01,32,1
32,0,-0.01,22,1
22,1,-0.01,32,1
32,2,-0.01,31,1
31,1,-0.01,41,1
41,0,-0.01,31,1
31,2,-0.01,30,1
30,2,-0.01,30,1
30,0,-0.01,20,1
20,1,-0.01,30,1
30,0,-0.01,20,1
20,2,-0.01,20,1
20,2,-0.01,20,1
20,2,-0.01,20,1
20,3,-0.01,21,1
21,3,-0.01,22,1
22,1,-0.01,32,1
32,0,-0.01,22,1
22,2,-0.01,21,1
21,3,-0.01,22,1
22,3,-0.01,23,1
23,0,-0.01,23,1
23,0,-0.01,23,1
23,0,-0.01,23,1
23,0,-0.01,23,1
23,2,-0.01,22,1
22,2,-0.01,21,1
21,1,-0.01,31,1
31,1,-0.01,41,1
41,3,-0.01,42,1
42,1,-0.01,42,1
42,3,-0.01,42,1
42,3,-0.01,42,1
42,1,-0.01,42,1
42,0,-0.01,32,1
32,3,-0.01,33,1
33,2,-0.01,32,1
32,1,-0.01,42,1
42,2,-0.01,41,1
41,2,-0.01,40,1
40,3,-0.01,41,1
41,1,-0.01,41,1
41,3,-0.01,42,1
42,3,-0.01,42,1
42,0,-0.01,32,1
32,0,-0.01,22,1
22,2,-0.01,21,1
21,0,-0.01,11,1
11,1,-0.01,21,1
21,1,-0.01,31,1
31,3,-0.01,32,1
32,3,-0.01,33,1
33,0,-0.01,23,1
23,3,-0.01,24,1
24,0,-10.0,24,1
24,2,-10.0,24,1
24,3,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,2,-10.0,24,1
24,1,-10.0,24,1
24,1,-10.0,24,1
24,0,-10.0,24,1
24,3,-10.0,24,1
24,1,-10.0,24,1
24,2,-10.0,24,1
24,1,-10.0,24,1
24,1,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,2,-10.0,24,1
24,2,-10.0,24,1
24,1,-10.0,24,1
24,1,-10.0,24,1
24,0,-10.0,24,1
24,3,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,0,-10.0,24,1
24,0,-10.0,24,1
24,0,-10.0,24,1
24,3,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,2,-10.0,24,1
24,0,-10.0,24,1
24,1,-10.0,24,1
24,2,-10.0,24,1
24,2,-10.0,24,1
24,3,-10.0,24,1
24,0,-10.0,24,1
24,0,-10.0,24,1
24,1,-10.0,24,1
24,1,-10.0,24,1
24,3,-10.0,24,1
24,3,-10.0,24,1
24,1,-10.0,24,1
24,3,-10.0,24,1
24,1,-10.0,24,1
24,2,-10.0,24,1
24,1,-10.0,24,1
24,0,-10.0,24,1
