run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
293,grid,0.7277933410366155,0.001,10.0,0.1,2000,1.0,2.0,0.7277933410366155
294,grid,0.5937444521618862,0.001,10.0,0.1,2000,5.0,10.0,0.5937444521618862
295,grid,0.5860615211618863,0.001,10.0,0.1,2000,20.0,40.0,0.5860615211618863
296,grid,0.7665888077766017,0.001,100.0,0.1,2000,0.1,0.2,0.7665888077766017
297,grid,0.7665888077766017,0.001,100.0,0.1,2000,0.5,1.0,0.7665888077766017
298,grid,0.7665888077766017,0.001,100.0,0.1,2000,1.0,2.0,0.7665888077766017
299,grid,0.7082066046847155,0.001,100.0,0.1,2000,5.0,10.0,0.7082066046847155
300,grid,0.5878395521618861,0.001,100.0,0.1,2000,20.0,40.0,0.5878395521618861
301,grid,0.7665888077766017,0.01,0.01,1e-06,2000,0.1,2.0,0.7665888077766017
302,grid,0.7665888077766017,0.01,0.01,1e-06,2000,0.5,10.0,0.7665888077766017
303,grid,0.7665888077766017,0.01,0.01,1e-06,2000,1.0,20.0,0.7665888077766017
304,grid,0.7082066046847155,0.01,0.01,1e-06,2000,5.0,100.0,0.7082066046847155
305,grid,0.6811736506240724,0.01,0.01,1e-06,2000,20.0,400.0,0.6811736506240724
306,grid,0.7665888077766017,0.01,0.1,1e-06,2000,0.1,2.0,0.7665888077766017
307,grid,0.7665888077766017,0.01,0.1,1e-06,2000,0.5,10.0,0.7665888077766017
308,grid,0.7665888077766017,0.01,0.1,1e-06,2000,1.0,20.0,0.7665888077766017
309,grid,0.7082066046847155,0.01,0.1,1e-06,2000,5.0,100.0,0.7082066046847155
310,grid,0.6811736506240724,0.01,0.1,1e-06,2000,20.0,400.0,0.6811736506240724
311,grid,0.7665888077766017,0.01,1.0,1e-06,2000,0.1,2.0,0.7665888077766017
312,grid,0.7665888077766017,0.01,1.0,1e-06,2000,0.5,10.0,0.7665888077766017
313,grid,0.7665888077766017,0.01,1.0,1e-06,2000,1.0,20.0,0.7665888077766017
314,grid,0.7082066046847155,0.01,1.0,1e-06,2000,5.0,100.0,0.7082066046847155
315,grid,0.7267141334473425,0.01,1.0,1e-06,2000,20.0,400.0,0.7267141334473425
316,grid,0.7665888077766017,0.01,10.0,1e-06,2000,0.1,2.0,0.7665888077766017
317,grid,0.7665888077766017,0.01,10.0,1e-06,2000,0.5,10.0,0.7665888077766017
318,grid,0.7665888077766017,0.01,10.0,1e-06,2000,1.0,20.0,0.7665888077766017
319,grid,0.7082066046847155,0.01,10.0,1e-06,2000,5.0,100.0,0.7082066046847155
320,grid,0.7267141334473425,0.01,10.0,1e-06,2000,20.0,400.0,0.7267141334473425
321,grid,0.7665888077766017,0.01,100.0,1e-06,2000,0.1,2.0,0.7665888077766017
322,grid,0.7665888077766017,0.01,100.0,1e-06,2000,0.5,10.0,0.7665888077766017
