run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
146,grid,0.8382840116965216,0.0001,100.0,0.1,2000,0.1,0.020000000000000004,0.8382840116965216
147,grid,0.8382840116965216,0.0001,100.0,0.1,2000,0.5,0.1,0.8382840116965216
148,grid,0.8382840116965216,0.0001,100.0,0.1,2000,1.0,0.2,0.8382840116965216
149,grid,1.0631147793508582,0.0001,100.0,0.1,2000,5.0,1.0,1.0631147793508582
150,grid,1.6934102462230078,0.0001,100.0,0.1,2000,20.0,4.0,1.6934102462230078
151,grid,0.8382840116965216,0.001,0.01,1e-06,2000,0.1,0.2,0.8382840116965216
152,grid,0.8382840116965216,0.001,0.01,1e-06,2000,0.5,1.0,0.8382840116965216
153,grid,0.8382840116965216,0.001,0.01,1e-06,2000,1.0,2.0,0.8382840116965216
154,grid,1.0631147793508582,0.001,0.01,1e-06,2000,5.0,10.0,1.0631147793508582
155,grid,1.5237717888521003,0.001,0.01,1e-06,2000,20.0,40.0,1.5237717888521003
156,grid,0.8382840116965216,0.001,0.1,1e-06,2000,0.1,0.2,0.8382840116965216
157,grid,0.8382840116965216,0.001,0.1,1e-06,2000,0.5,1.0,0.8382840116965216
158,grid,0.8382840116965216,0.001,0.1,1e-06,2000,1.0,2.0,0.8382840116965216
159,grid,1.0631147793508582,0.001,0.1,1e-06,2000,5.0,10.0,1.0631147793508582
160,grid,1.5237717888521003,0.001,0.1,1e-06,2000,20.0,40.0,1.5237717888521003
161,grid,0.8382840116965216,0.001,1.0,1e-06,2000,0.1,0.2,0.8382840116965216
162,grid,0.8382840116965216,0.001,1.0,1e-06,2000,0.5,1.0,0.8382840116965216
163,grid,0.8382840116965216,0.001,1.0,1e-06,2000,1.0,2.0,0.8382840116965216
164,grid,1.0631147793508582,0.001,1.0,1e-06,2000,5.0,10.0,1.0631147793508582
165,grid,1.5237717888521003,0.001,1.0,1e-06,2000,20.0,40.0,1.5237717888521003
166,grid,0.8382840116965216,0.001,10.0,1e-06,2000,0.1,0.2,0.8382840116965216
167,grid,0.8382840116965216,0.001,10.0,1e-06,2000,0.5,1.0,0.8382840116965216
